dlga_start:blocked_agent|This person seems busy. Maybe I should move on...{***};;
dlga_knight_offer_join_accept_party:knight_join_party_lead_out|Lead your men out of the town. I'll catch up with you on the road.{***};;
dlga_knight_offer_join_accept_party:knight_join_party_lead_out.1|Keep doing what you were doing. I'll catch up with you later.{***};;
dlga_knight_join_party_disband:close_window|Ah... very well, {playername}. Much as I dislike losing good men, the decision is yours. I'll disband my troops and join you.{***};;
dlga_knight_join_party_join:close_window|Excellent, {ser/madame}. Me and my lads will ride with you.{***};;
dlga_knight_join_party_lead_out:close_window|Very well then. I'll maintain a patrol of this area. Return if you have further orders for me.{***};;
dlga_lord_enter_service_reject:close_window|Indeed... did you offer vassalage just to buy time? Very well, {playername}. You'll have time to reconsider that, but if you're toying with me, it will do your reputation no credit.{***};;
dlga_lord_give_oath_give_up:close_window|Indeed... did you offer vassalage just to buy time? Very well, {playername}. You'll have time to reconsider that, but if you're toying with me, it will do your reputation no credit.{***};;
dlga_lord_enter_service_reject:close_window.1|What foul pigswill is this, you {knave/wench}?! And to think I would offer you a place among my nobles. Bah! Begone, beggar, before I lose my temper!{***};;
dlga_lord_ask_enter_service:lord_give_oath_under_oath_already|You're already bound by oath to serve {s5}, aren't you?{***};;
dlga_lord_give_oath_under_oath_already:lord_pretalk|Indeed I am, {s65}. Forgive my rambling.{***};;
dlga_lord_ask_enter_service:lord_pretalk|I accept oaths only from those I can trust to keep them, {playername}.{***};;
dlga_lord_ask_enter_service:lord_ask_enter_service_female_2|My lady, you seem to have the makings of a good war leader. For a woman to show such skill is an uncommon thing in Westeros as well as in Essos, but not completely without precedent. Noblewomen have often taken command of armies after their husbands or fathers were slain or captured, for example.{***};;
dlga_lord_ask_enter_service_female_2:lord_ask_enter_service_female_response|However, I've never heard of a king who granted a fief to a woman, no matter how valorous, simply because he needed an extra vassal. Were I to do such a thing, I would raise quite a few eyebrows. Men would say that I was besotted or bewitched, or that I merely aimed to overturn the natural order of things. As much as I regret it, I cannot afford to grant you a fief.{***};;
dlga_lord_ask_enter_service_female_response:lord_ask_enter_service_female_solution_capture|What if I were to take one of your enemy's castles by force?{***};;
dlga_lord_ask_enter_service_female_response:lord_ask_enter_service_female_solution_marriage|What if I were to marry one of your lords?{***};;
dlga_lord_ask_enter_service_female_response:lord_ask_enter_service_female_solution_competitor|Perhaps one of your competitors will prove to be more open-minded.{***};;
dlga_lord_ask_enter_service_female_response:lord_ask_enter_service|I would be willing to fight for you, even without the fief.{***};;
dlga_lord_ask_enter_service_female_response:lord_pretalk|Never mind.{***};;
dlga_lord_ask_enter_service_female_solution_marriage:lord_ask_enter_service_female_response|Well, I still would not be willing to grant you any fiefs. However, you would no doubt have the use of your husband's properties, which would allow you to act as one of my vassals in all but name. Do you have any other questions?{***};;
dlga_lord_ask_enter_service_female_solution_competitor:lord_ask_enter_service_female_response|Oh, perhaps you might find someone who was truly desperate - but then, I dare to say, he wouldn't have many fiefs to bestow. Do you have any other questions?{***};;
dlga_lord_ask_enter_service_female_solution_capture:lord_ask_enter_service_female_response|Well, in that case, depending on the circumstances, I might be inclined to let you keep it. Do you have any other questions?{***};;
dlga_lord_ask_enter_service:lord_give_oath_1|You're known as a brave {man-at-arms/warrior} and a fine leader of men, {playername}. I'll be pleased to accept your sword into my service and bestow vassalage upon you if you're ready to swear homage to me.{***};;
dlga_lord_ask_enter_service:lord_pretalk.1|You've yet to show yourself as a competent commander, {playername}. Take your sword to my enemies, and prove to me that you're worthy of becoming my sworn vassal. Then the two of us may speak more of this.{***};;
dlga_lord_give_oath_1:lord_give_oath_2|I'm ready, {s65}.{***};;
dlga_lord_give_oath_1:lord_give_oath_give_up|Forgive me, {s65}. I must give the matter more thought first.{***};;
dlga_lord_give_oath_give_up:lord_pretalk|Take whatever time you need, my lady.{***};;
dlga_lord_give_oath_give_up:close_window.1|What are you playing at, {playername}? Go and make up your mind, and stop wasting my time.{***};;
dlga_lord_give_oath_2:lord_give_oath_3|Good. Then repeat the words of the oath with me: I swear homage to you as lawful ruler of the {s41}.{***};;
dlga_lord_give_oath_3:lord_give_oath_4|I pledge homage to you as lawful ruler of {s41}.{***};;
dlga_lord_give_oath_3:lord_give_oath_give_up|Excuse me, {reg65?my lady:ser}. But I feel I need to think about this.{***};;
dlga_lord_give_oath_4:lord_give_oath_5|I'll remain as your loyal and devoted {man/follower} as long as my breath remains...{***};;
dlga_lord_give_oath_5:lord_give_oath_6|I'll remain as your loyal and devoted {man/follower} as long as my breath remains...{***};;
dlga_lord_give_oath_5:lord_give_oath_give_up|{reg65?My lady:Ser}, may I ask for some time to think about this?{***};;
dlga_lord_give_oath_6:lord_give_oath_7|...and I'll be at your side to fight your enemies should you need my sword.{***};;
dlga_lord_give_oath_7:lord_give_oath_8|...and I'll be at your side to fight your enemies should you need my sword.{***};;
dlga_lord_give_oath_7:lord_give_oath_give_up|{reg65?My lady:My lord}, please give me more time to think about this.{***};;
dlga_lord_give_oath_8:lord_give_oath_9|Finally, I'll uphold your lawful claims and those of your legitimate heirs.{***};;
dlga_lord_give_oath_9:lord_give_oath_10|Finally, I'll uphold your lawful claims and those of your legitimate heirs.{***};;
dlga_lord_give_oath_9:lord_give_oath_give_up|{reg65?My lady:Ser}, I must have more time to consider this.{***};;
dlga_lord_give_oath_10:lord_give_oath_go_on_2|Very well. You've given me your solemn oath, {playername}. May you uphold it always with proper courage and devotion.{***};;
dlga_lord_give_oath_go_on_2:lord_give_oath_go_on_3|Let it be known that from this day forward, you're my sworn {man/follower} and vassal. I give you my protection and grant you the right to bear arms in my name. I pledge that I'll not deprive you of your life, liberty or properties except by the lawful judgement of your peers or by the law and custom of the land.{reg1? Furthermore, I give you the fief of {s1} with all its rents and revenues.:}{***};;
dlga_lord_give_oath_go_on_3:lord_give_conclude|You've done a wise thing, {playername}. Serve me well, and I promise you'll rise high.{***};;
dlga_lord_give_conclude:lord_give_conclude_2|{s41}{***};;
dlga_lord_give_conclude_2:close_window.1|So be it, my wife. May all my vassals be as valiant and loyal as you.{***};;
dlga_lord_give_conclude_2:close_window.2|I've got great hopes for you, {playername}. I'm sure you'll prove yourself worthy of the trust I've placed in you.{***};;
dlga_lord_ask_enter_service:lord_enter_service_swear|Heh, a wise move, {playername}. With loyal service, a {man/woman} in my service could become wealthy and powerful, and our enemies... well, our enemies would be as wheat before a scythe. However, to enter my service you must first renounce all worldly oaths and bonds and swear to serve only the {s5}.{***};;
dlga_lord_enter_service_swear:lord_enter_service_swear_accepted|I do so swear, {s65}.{***};;
dlga_lord_enter_service_swear:lord_enter_service_swear_denied|I need some time to think about this.{***};;
dlga_lord_enter_service_swear_denied:close_window|Are you having me on? I've no time for games, {playername}. Make up your mind and stop wasting my time.{***};;
dlga_lord_enter_service_swear_accepted:lord_enter_service_swear_accepted_2|Then it's my pleasure to welcome you to the service of my house. From this day on, {playername}, you're a soldier of the {s5} with all the duties and privileges that come with it.{***};;
dlga_lord_enter_service_swear_accepted_2:close_window|I charge you with rooting out and destroying the forces of our enemies wherever you may find them. Moreover, I'll have special tasks for you from time to time, as may some of my other vassal lords. Serve, fight and honour your oaths. These things will take you far, if you've a mind for promotion. May the Seven grant us long lives and many victories!{***};;
dlga_lord_ask_leave_service:lord_ask_leave_service_verify|You do remember your oath upon joining the Night's Watch, {playername}? If you decide to leave, you'll be banished as a deserter. Is this something you really want?{***};;
dlga_lord_ask_leave_service:lord_ask_leave_service_verify.1|Um... has your oath become burdensome, {playername}? It's most unusual to request release from homage, but in respect of your fine service I won't hold you if you truly wish to end it though you would be sorely missed.{***};;
dlga_lord_ask_leave_service:lord_ask_leave_service_verify.2|Release from homage? Hmm, perhaps it would be for the best... However, {playername}, you must be sure that release is what you desire. This is not a thing done lightly.{***};;
dlga_lord_ask_leave_service_verify:lord_ask_leave_service_2|It is something I must do, {s65}.{***};;
dlga_lord_ask_leave_service_verify:lord_ask_leave_service_giveup|You are right, {s65}. My place is here.{***};;
dlga_lord_ask_leave_service_giveup:lord_pretalk|I am pleased to hear it, {playername}. I hope you'll banish such unworthy thoughts from your mind from now on.{***};;
dlga_lord_ask_leave_service_2:lord_ask_leave_service_verify_again|Then you are sure? Once deserting you will not be able to rejoin us again.{***};;
dlga_lord_ask_leave_service_2:lord_ask_leave_service_verify_again.1|Then you are sure? Also, be aware that if you leave my services, you will be surrendering to me all the fiefs which you hold in my name.{***};;
dlga_lord_ask_leave_service_verify_again:lord_ask_leave_service_3|Yes, I am sure {s65}.{***};;
dlga_lord_ask_leave_service_verify_again:lord_ask_leave_service_giveup|Of course not, {s65}. I am a brother now.{***};;
dlga_lord_ask_leave_service_verify_again:lord_ask_leave_service_giveup.1|Of course not, {s65}. I am ever your loyal vassal.{***};;
dlga_lord_ask_leave_service_3:lord_ask_leave_service_end|As you wish. I hereby declare your oaths to be null and void. You will no longer hold land or titles within the Seven Kingdoms, and you are banished to spend the rest of your days in Essos. I strongly suggest you take the next ship across the Narrow Sea, {playername}.{***};;
dlga_lord_ask_leave_service_3:lord_ask_leave_service_end.1|As you wish. I hereby declare your oaths to be null and void. You will no longer hold land or titles in my name, and you are released from your duties to my house. You are free, {playername}.{***};;
dlga_lord_ask_leave_service_end:lord_ask_leave_service_end_2|Thank you, ser. It was an honour to serve you..{***};;
dlga_lord_ask_leave_service_end:lord_ask_leave_service_end_2.1|My thanks. It feels good to be {a free man/free} once again.{***};;
dlga_lord_ask_leave_service_end_2:close_window|Farewell then, {playername}, and good luck go with you.{***};;
dlga_lord_active_mission_1:lord_lend_companion_end|Oh, you want your companion back? I see...{***};;
dlga_lord_active_mission_1:lord_pretalk|{playername}, I must beg your patience, I still have need of your companion. Please return later when things have settled.{***};;
dlga_lord_active_mission_1:lord_active_mission_2|Yes, have you made any progress on it?{***};;
dlga_lord_active_mission_2:lord_generic_mission_thank|Indeed. I brought you {reg1} {s1} as prisoners.{***};;
dlga_lord_active_mission_2:capture_enemy_hero_thank|Oh, indeed. I've captured a lord from {s13} for you.{***};;
dlga_capture_enemy_hero_thank:capture_enemy_hero_thank_2|Many thanks, my friend. He will serve very well for a bargain. You've done a fine work here. Please accept these {reg5} silver stags for your help.{***};;
dlga_capture_enemy_hero_thank_2:lord_pretalk|Certainly, {s65}.{***};;
dlga_capture_enemy_hero_thank_2:lord_pretalk.1|It was nothing.{***};;
dlga_capture_enemy_hero_thank_2:lord_pretalk.2|Give me more of a challenge next time.{***};;
dlga_lord_active_mission_2:lord_raise_troops_thank|Indeed. I have raised {reg1} {s13}. You can take them.{***};;
dlga_lord_raise_troops_thank:lord_raise_troops_thank_2|These men may well turn the tide in my plans, {playername}. I am confident you've trained them well. My thanks and my compliments to you.{***};;
